ID,Survey Date,Stream,Distance [Station],Sighting,Status,Species,Size,Redd,Gravel,Life Stage,Sex,Adipose Fin?,Carcass Age,Spawning Success,Predation,Notes
112418125,11-24-2018,Piper's Creek,1515,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418126,11-24-2018,Piper's Creek,1515,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418127,11-24-2018,Piper's Creek,1515,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418128,11-24-2018,Piper's Creek,1515,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418129,11-24-2018,Piper's Creek,1520,-,D,Ch,25.0x5.0,-,-,A,F,Y,48,S,S,
112418130,11-24-2018,Piper's Creek,1540,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418131,11-24-2018,Piper's Creek,1540,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418132,11-24-2018,Piper's Creek,1540,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418133,11-24-2018,Piper's Creek,1540,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418134,11-24-2018,Piper's Creek,1580,-,D,Ch,25.0x6.0,-,-,A,M,Y,24,P,S/P,
112418135,11-24-2018,Piper's Creek,1590,-,R,Co,U,-,-,A,U,U,U,Unk,U,In one cache 30’ up hillside South of Piper’s channel
112418136,11-24-2018,Piper's Creek,1590,-,R,Co,U,-,-,A,U,U,U,Unk,U,In one cache 30’ up hillside South of Piper’s channel
112418137,11-24-2018,Piper's Creek,1590,-,R,Co,U,-,-,A,U,U,U,Unk,U,In one cache 30’ up hillside South of Piper’s channel
112418138,11-24-2018,Piper's Creek,1660,-,D,Ch,27.0x5.0,-,-,A,F,Y,72,P,S,
112418139,11-24-2018,Piper's Creek,1680,-,D,Ch,24.0x5.0,-,-,A,F,Y,24,P,S,
112418140,11-24-2018,Piper's Creek,1680,-,D,Ch,27.5x6.0,-,-,A,M,Y,48,S,S,
112418141,11-24-2018,Piper's Creek,1690,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418142,11-24-2018,Piper's Creek,1690,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418143,11-24-2018,Piper's Creek,1690,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418144,11-24-2018,Piper's Creek,1690,,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418145,11-24-2018,Piper's Creek,1690,,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418146,11-24-2018,Piper's Creek,1700,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418147,11-24-2018,Piper's Creek,1700,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418148,11-24-2018,Piper's Creek,1710,-,D,Ch,28.0x5.5,-,-,A,M,Y,48,S,S,10’ up hillside South of Piper’s channel
112418149,11-24-2018,Piper's Creek,1725,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418150,11-24-2018,Piper's Creek,1725,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418151,11-24-2018,Piper's Creek,1750,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418152,11-24-2018,Piper's Creek,1750,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418153,11-24-2018,Piper's Creek,1750,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418154,11-24-2018,Piper's Creek,1750,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418155,11-24-2018,Piper's Creek,1750,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418156,11-24-2018,Piper's Creek,1760,-,D,Ch,25.0x5.0,-,-,A,M,Y,>120,P,S,End Pipers
112418157,11-24-2018,Piper's Creek,1760,-,D,Ch,29.0x5.0,-,-,A,M,Y,48,S,S,Begin Venema
112418158,11-24-2018,Piper's Creek,1770,-,D,Ch,25.5x5.5,-,-,A,F,Y,48,Uns,P,Face predated
112418159,11-24-2018,Piper's Creek,1800,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418160,11-24-2018,Piper's Creek,1820,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418161,11-24-2018,Piper's Creek,1820,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418162,11-24-2018,Piper's Creek,1830,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418163,11-24-2018,Piper's Creek,1830,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418164,11-24-2018,Piper's Creek,1840,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418165,11-24-2018,Piper's Creek,1840,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418166,11-24-2018,Piper's Creek,1850,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418167,11-24-2018,Piper's Creek,1850,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418168,11-24-2018,Piper's Creek,1860,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418169,11-24-2018,Piper's Creek,1860,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418170,11-24-2018,Piper's Creek,1870,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418171,11-24-2018,Piper's Creek,1870,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418172,11-24-2018,Piper's Creek,1880,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418173,11-24-2018,Piper's Creek,1880,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418174,11-24-2018,Piper's Creek,1890,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418175,11-24-2018,Piper's Creek,1890,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418176,11-24-2018,Piper's Creek,1890,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418177,11-24-2018,Piper's Creek,1900,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418178,11-24-2018,Piper's Creek,1900,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418179,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418180,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418181,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418182,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418183,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418184,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418185,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418186,11-24-2018,Piper's Creek,1920,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418187,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418188,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418189,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418190,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418191,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418192,11-24-2018,Piper's Creek,1940,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418193,11-24-2018,Piper's Creek,1950,-,L,Co,U,-,-,A,U,U,-,Unk,U,Likely male Coho
112418194,11-24-2018,Piper's Creek,1950,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418195,11-24-2018,Piper's Creek,1950,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418196,11-24-2018,Piper's Creek,1950,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418197,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418198,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418199,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418200,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418201,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418202,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418203,11-24-2018,Piper's Creek,1980,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418204,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418205,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418206,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418207,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418208,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418209,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418210,11-24-2018,Piper's Creek,2100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418211,11-24-2018,Piper's Creek,2200,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418212,11-24-2018,Piper's Creek,2200,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418213,11-24-2018,Piper's Creek,2200,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418216,11-24-2018,Venema Creek,30,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418217,11-24-2018,Venema Creek,50,-,D,Ch,27.0x5.0,-,-,A,M,Y,48,Unk,P/S,
112418218,11-24-2018,Venema Creek,60,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418219,11-24-2018,Venema Creek,60,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418220,11-24-2018,Venema Creek,80,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418221,11-24-2018,Venema Creek,80,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418222,11-24-2018,Venema Creek,80,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
112418223,11-24-2018,Venema Creek,100,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418224,11-24-2018,Venema Creek,150,-,D,Ch,U,-,-,A,F,Y,24,Uns,S,Face predated
112418225,11-24-2018,Venema Creek,150,-,D,Ch,U,-,-,A,F,Y,24,S,P/S,Face predated
112418226,11-24-2018,Venema Creek,180,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418227,11-24-2018,Venema Creek,210,-,D,Ch,29.0x7.0,-,-,A,F,Y,24,Uns,P/S,
112418228,11-24-2018,Venema Creek,210,-,L,Ch,U,-,-,A,F,Y,-,Unk,U,
112418229,11-24-2018,Venema Creek,210,-,L,Ch,U,-,-,A,U,Y,-,Unk,U,
112418230,11-24-2018,Venema Creek,220,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418231,11-24-2018,Venema Creek,260,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418232,11-24-2018,Venema Creek,260,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418233,11-24-2018,Venema Creek,260,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418234,11-24-2018,Venema Creek,260,-,L,Ch,U,-,-,A,F,Y,-,Unk,U,
112418235,11-24-2018,Venema Creek,300,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,Spawning behavior
112418236,11-24-2018,Venema Creek,300,-,L,Ch,U,-,-,A,F,Y,-,Unk,U,Spawning behavior
112418237,11-24-2018,Venema Creek,310,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418238,11-24-2018,Venema Creek,310,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418239,11-24-2018,Venema Creek,310,-,L,Ch,U,-,-,A,M,Y,-,Unk,U,
112418240,11-24-2018,Venema Creek,350,-,L,Ch,U,-,-,A,F,Y,-,Unk,U,
112418241,11-24-2018,Venema Creek,350,-,L,Ch,U,-,-,A,F,Y,-,Unk,U,
112418242,11-24-2018,Venema Creek,410,-,L,Ct,U,-,-,A,U,U,-,Unk,U,
112418243,11-24-2018,Venema Creek,410,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418244,11-24-2018,Venema Creek,410,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
112418245,11-24-2018,Venema Creek,410,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418246,11-24-2018,Venema Creek,410,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418247,11-24-2018,Venema Creek,500,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418248,11-24-2018,Venema Creek,500,-,L,Ch,U,-,-,A,M,U,-,Unk,U,
112418249,11-24-2018,Venema Creek,500,-,D,Ch,U,-,-,A,M,Y,<12,P,S,Bagged and used for dissection class – Rick Henry
112418250,11-24-2018,Venema Creek,500,-,D,Ch,U,-,-,A,M,Y,24,Unk,Y/S,"Some milt remains, but scavenged in belly area"
112418251,11-24-2018,Venema Creek,500,-,D,Ch,U,-,-,A,F,Y,12,Unk,Y/S,Lower belly greatly eaten – no eggs
112418252,11-24-2018,Venema Creek,510,-,D,Ch,30.5x6.0,-,-,A,F,Y,>12,Unk,Y/S,Lower belly greatly eaten – ~100 eggs remained
120118001,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118002,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118003,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118004,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118005,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118006,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118007,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118008,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118009,12-01-2018,Piper's Creek,Beach,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118010,12-01-2018,Piper's Creek,Beach,-,D,U,26.0x5.0,-,-,A,U,Y,>96,Unk,P,
120118011,12-01-2018,Piper's Creek,Beach,-,D,Co,22.5x4.5,-,-,A,F,N,72,Unk,Y/S,
120118012,12-01-2018,Piper's Creek,Beach,-,D,Ch,26.0x4.5,-,-,A,F,U,48,S,S,
120118013,12-01-2018,Piper's Creek,50,-,L,Ch,U,-,-,A,U,U,-,Unk,N,In railroad culvert between beach and 100ft flag
120118014,12-01-2018,Piper's Creek,125,-,D,U,24.5x4.5,-,-,A,F,U,>96,S,S,"Adipose fin was small, not sure if it was clipped or not"
120118015,12-01-2018,Piper's Creek,175,-,R,U,U,-,-,A,U,U,U,Unk,U,Debris jam
120118016,12-01-2018,Piper's Creek,200,-,D,Ch,28.0x5.5,-,-,A,M,Y,48,S,S,
120118017,12-01-2018,Piper's Creek,200,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118018,12-01-2018,Piper's Creek,200,-,D,U,25.0x4.5,-,-,A,F,U,72,Unk,Y,Maybe coho?
120118019,12-01-2018,Piper's Creek,200,-,D,Co,22.0x4.0,-,-,A,M,N,24,Uns,N,
120118020,12-01-2018,Piper's Creek,225,-,D,Ch,26.0x4.5,-,-,A,M,Y,120,S,S,
120118021,12-01-2018,Piper's Creek,225,-,D,Ch,25.0x4.0,-,-,A,F,Y,96,Uns,S,
120118022,12-01-2018,Piper's Creek,225,-,D,Ch,26.5x5.0,-,-,A,M,Y,>120,P,N,
120118023,12-01-2018,Piper's Creek,225,-,D,Ch,28.0x4.5,-,-,A,F,Y,72,S,S,
120118024,12-01-2018,Piper's Creek,325,-,D,Ch,29.0x6.0,-,-,A,F,Y,72,S,S,Debris jam
120118025,12-01-2018,Piper's Creek,325,-,D,Co,23.0x4.0,-,-,A,F,N,72,S,N,Debris jam
120118026,12-01-2018,Piper's Creek,325,-,D,Co,24.5x4.0,-,-,A,M,N,120,S,N,Debris jam
120118027,12-01-2018,Piper's Creek,325,-,L,Ch,U,-,-,A,U,U,-,Unk,U,
120118028,12-01-2018,Piper's Creek,425,-,D,Ch,25.0x4.5,-,-,A,M,Y,96,P,N,
120118029,12-01-2018,Piper's Creek,450,-,D,Ch,26.0x5.0,-,-,A,M,Y,96,P,Y,
120118030,12-01-2018,Piper's Creek,450,-,D,Ch,27.0x4.5,-,-,A,M,Y,72,S,S,
120118031,12-01-2018,Piper's Creek,450,-,R,U,U,-,-,A,U,U,U,Unk,U,
120118032,12-01-2018,Piper's Creek,475,-,D,Ch,27.0x4.5,-,-,A,M,Y,120,Unk,S,Debris jam
120118033,12-01-2018,Piper's Creek,475,-,D,Co,22.0x4.5,-,-,A,F,N,24,Uns,N,Debris jam
120118034,12-01-2018,Piper's Creek,475,-,D,Ch,26.5x5.0,-,-,A,M,Y,96,S,N,Debris jam
120118035,12-01-2018,Piper's Creek,475,-,D,Ch,27.0x5.0,-,-,A,M,Y,>120,P,Y,Debris jam
120118036,12-01-2018,Piper's Creek,500,-,D,Ch,24.0x4.0,-,-,A,F,Y,72,S,Y/S,
120118037,12-01-2018,Piper's Creek,500,-,D,Ch,26.0x5.0,-,-,A,M,Y,96,S,S,
120118038,12-01-2018,Piper's Creek,600,-,D,Ch,27.0x4.5,-,-,A,F,Y,72,S,S,
120118039,12-01-2018,Piper's Creek,600,-,D,Ch,26.0x4.5,-,-,A,M,Y,>120,S,S,
120118040,12-01-2018,Piper's Creek,600,-,D,Co,25.0x5.0,-,-,A,M,N,72,Uns,N,
120118041,12-01-2018,Piper's Creek,600,-,D,Ch,29.0x6.0,-,-,A,M,Y,72,P,S,
120118042,12-01-2018,Piper's Creek,600,-,D,Ch,26.0x4.0,-,-,A,M,Y,72,P,S,
120118043,12-01-2018,Piper's Creek,600,-,D,Ch,26.0x5.0,-,-,A,M,Y,48,P,N,
120118044,12-01-2018,Piper's Creek,600,-,R,Ch,U,-,-,A,M,U,144,Unk,U,
120118045,12-01-2018,Piper's Creek,650,-,R,U,U,-,-,A,U,U,u,Unk,U,
120118046,12-01-2018,Piper's Creek,675,-,D,Co,27.0x5.0,-,-,A,M,N,24,P,N,
120118047,12-01-2018,Piper's Creek,675,-,D,Ch,25.0x5.0,-,-,A,F,Y,72,S,N,
120118048,12-01-2018,Piper's Creek,675,-,D,Ch,26.5x5.5,-,-,A,M,Y,>72,S,S,
120118049,12-01-2018,Piper's Creek,700,-,D,Ch,29.0x5.0,-,-,A,F,Y,72,Uns,S,Eyes only
120118050,12-01-2018,Piper's Creek,750,-,D,Ch,24.5x4.5,-,-,A,F,Y,48,Uns,N,
120118051,12-01-2018,Piper's Creek,780,-,L,Ch,U,-,-,A,F,U,-,Unk,U,Under car bridge
120118052,12-01-2018,Piper's Creek,780,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
120118053,12-01-2018,Piper's Creek,800,-,D,Ch,30.0x6.0,-,-,A,M,Y,96,S,S,Eyes ony
120118054,12-01-2018,Piper's Creek,800,-,D,U,24.0x4.0,-,-,A,F,Y,48,P,S,
120118055,12-01-2018,Piper's Creek,800,-,D,Ch,26.0x4.5,-,-,A,F,Y,72,S,S,
120118056,12-01-2018,Piper's Creek,800,-,D,Ch,26.0x4.5,-,-,A,M,Y,>96,S,S,
120118057,12-01-2018,Piper's Creek,800,-,D,Ch,28.0x5.5,-,-,A,M,Y,72,S,S,
120118058,12-01-2018,Piper's Creek,850,-,D,Ch,25.0x5.0,-,-,A,M,Y,24,S,N,
120118059,12-01-2018,Piper's Creek,900,-,D,Ch,27.0x4.0,-,-,A,F,Y,72,S,S,Eyes only
120118060,12-01-2018,Piper's Creek,925,-,D,Ch,25.0x5.0,-,-,A,F,Y,72,S,S,
120118061,12-01-2018,Piper's Creek,925,-,D,Ch,28.0x4.5,-,-,A,F,Y,72,S,S,
120118062,12-01-2018,Piper's Creek,975,-,D,Ch,25.0x4.0,-,-,A,F,Y,48,S,S,
120118063,12-01-2018,Piper's Creek,1000,-,D,Ch,27.0x5.0,-,-,A,F,Y,48,S,S,
120118064,12-01-2018,Piper's Creek,1000,-,D,Ch,31.0x5.5,-,-,A,M,Y,24,P,N,
120118065,12-01-2018,Piper's Creek,1070,-,L,Ch,U,-,-,A,F,U,-,Unk,U,On its side mildly gasping – about to die
120118066,12-01-2018,Piper's Creek,1075,-,D,Co,21.0x4.5,-,-,A,F,N,24,Uns,N,
120118067,12-01-2018,Piper's Creek,1075,-,D,Ch,29.0x6.0,-,-,A,M,Y,96,P,N,
120118068,12-01-2018,Piper's Creek,1100,-,D,Ch,22.0x4.0,-,-,A,M,Y,72,P,Y,
120118069,12-01-2018,Piper's Creek,1110,-,L,Ch,U,-,-,A,F,U,-,Unk,U,
120118070,12-01-2018,Piper's Creek,1150,-,D,Ch,26.0x4.0,-,-,A,F,Y,48,S,S,
120118071,12-01-2018,Piper's Creek,1150,-,D,Ch,24.0x4.0,-,-,A,F,Y,72,P,S,Eyes only
120118072,12-01-2018,Piper's Creek,1200,-,D,Ch,29.0x5.0,-,-,A,F,Y,72,S,N,
120118073,12-01-2018,Piper's Creek,1200,-,D,Ch,25.0x5.0,-,-,A,M,Y,48,Uns,Y/S,
